id,parent_id,normalized_name,founded_at,status,company_found_at,since_founded,alpha,beta,closed,development,live,operating,private
r:19075,c:21525,hunchlab,2000-01-01,live,2000-01-01,0,0,0,0,0,1,0,0
r:19077,c:13273,meaningz,2009-08-14,private,2006-01-28,1294,0,0,0,0,0,0,1
r:19079,c:17105,tipd product,2008-09-29,operating,2008-09-29,0,0,0,0,0,0,1,0
r:19080,c:26831,full circle,2008-06-13,operating,2008-06-13,0,0,0,0,0,0,1,0
r:19081,c:8648,sportkong,2009-05-01,closed,2007-11-15,533,0,0,1,0,0,0,0
r:19082,c:31355,tweepml,2009-09-09,operating,2009-09-09,0,0,0,0,0,0,1,0
r:19085,c:31391,slideshowpro for flash,2005-02-14,operating,2005-02-14,0,0,0,0,0,0,1,0
r:191,c:422,theport,2007-08-13,live,1999-05-01,3026,0,0,0,0,1,0,0
r:19103,c:31409,sealtale,2008-09-10,operating,2008-09-10,0,0,0,0,0,0,1,0
r:19106,c:30520,avatars united,2008-03-27,beta,2007-08-01,239,0,1,0,0,0,0,0
r:19108,c:31533,the daily wrinkle,2004-01-01,operating,2004-01-01,0,0,0,0,0,0,1,0
r:19112,c:2681,mofuse premium for business,2007-09-01,operating,2007-09-01,0,0,0,0,0,0,1,0
r:19113,c:2681,mofuse for blogs,2007-09-01,operating,2007-09-01,0,0,0,0,0,0,1,0
r:19127,c:625,yap voicemail,2008-04-01,closed,2006-05-10,692,0,0,1,0,0,0,0
r:19128,c:10820,metricfiber,2002-06-04,operating,2002-06-04,0,0,0,0,0,0,1,0
r:19129,c:29489,game classroom,2009-09-10,live,2008-01-01,618,0,0,0,0,1,0,0
r:19130,c:4350,custom channels,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:19131,c:4350,featured tweets,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:19132,c:4350,cpm advertising,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:19133,c:31397,www musicmonster fm,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:19139,c:31584,hpkojo,2004-10-01,operating,2004-10-01,0,0,0,0,0,0,1,0
r:19144,c:16991,gifting,2008-03-01,operating,2008-03-01,0,0,0,0,0,0,1,0
r:19145,c:31407,skimble gps sports tracker,2010-01-01,beta,2009-01-01,365,0,1,0,0,0,0,0
r:19146,c:2837,localsplash,2004-11-15,live,2004-11-15,0,0,0,0,0,1,0,0
r:19147,c:31732,jawoco search,2009-08-25,live,2013-09-15,-1482,0,0,0,0,1,0,0
r:19148,c:31732,xtravo browser,2008-11-12,live,2013-09-15,-1768,0,0,0,0,1,0,0
r:19149,c:31732,xtravo os,2011-07-24,closed,2013-09-15,-784,0,0,1,0,0,0,0
r:19150,c:31732,magic box,2009-05-01,closed,2013-09-15,-1598,0,0,1,0,0,0,0
r:19151,c:31739,readtwit,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:19152,c:8249,epocrates rx pro,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:19153,c:8249,epocrates essentials deluxe,1998-01-01,operating,1998-01-01,0,0,0,0,0,0,1,0
r:1916,c:2311,guildomatic,2007-09-01,operating,2007-09-01,0,0,0,0,0,0,1,0
r:19164,c:18657,iscripts reservelogic,2006-04-10,operating,2006-04-10,0,0,0,0,0,0,1,0
r:19165,c:18657,iscripts supportdesk,2006-04-10,operating,2006-04-10,0,0,0,0,0,0,1,0
r:19166,c:18657,iscripts cybermatch,2006-04-10,operating,2006-04-10,0,0,0,0,0,0,1,0
r:19168,c:8677,samfind bookmarks bar,2008-07-10,operating,2008-07-10,0,0,0,0,0,0,1,0
r:19170,c:10164,rich,2010-06-23,live,2009-03-01,479,0,0,0,0,1,0,0
r:19172,c:30044,virtual data room,2005-01-01,live,2005-01-01,0,0,0,0,0,1,0,0
r:19174,c:32297,star p,2004-01-01,operating,2004-01-01,0,0,0,0,0,0,1,0
r:19175,c:32085,notable,1998-02-01,live,1998-02-01,0,0,0,0,0,1,0,0
r:19176,c:30390,bookofcooks,2009-06-16,closed,2009-06-01,15,0,0,1,0,0,0,0
r:1918,c:2025,questionpro,2003-01-01,live,2003-01-01,0,0,0,0,0,1,0,0
r:19180,c:59,sidewiki,2009-09-23,closed,1998-09-07,4034,0,0,1,0,0,0,0
r:19182,c:1242,windows xp,2001-10-25,operating,1974-04-04,10066,0,0,0,0,0,1,0
r:19183,c:1242,windows vista,2007-01-30,live,1974-04-04,11989,0,0,0,0,1,0,0
r:19184,c:1242,windows 7,2009-10-22,operating,1974-04-04,12985,0,0,0,0,0,1,0
r:19188,c:22353,mindfulness meditation,2009-01-01,live,2009-03-01,-59,0,0,0,0,1,0,0
r:19191,c:9275,ecwid,2009-09-25,live,2001-01-01,3189,0,0,0,0,1,0,0
r:19193,c:15713,css cheat sheet iphone,2005-08-01,operating,2005-08-01,0,0,0,0,0,0,1,0
r:19194,c:15713,html cheat sheet iphone,2005-08-01,operating,2005-08-01,0,0,0,0,0,0,1,0
r:19195,c:15713,jquery cheat sheet iphone,2005-08-01,operating,2005-08-01,0,0,0,0,0,0,1,0
r:19196,c:15713,javascript cheat sheet iphone,2005-08-01,operating,2005-08-01,0,0,0,0,0,0,1,0
r:19197,c:15713,linux quick reference iphone,2005-08-01,operating,2005-08-01,0,0,0,0,0,0,1,0
r:19198,c:15713,python cheat sheet iphone,2005-08-01,operating,2005-08-01,0,0,0,0,0,0,1,0
r:19208,c:22485,fbshare me,2009-02-06,operating,2009-02-06,0,0,0,0,0,0,1,0
r:19213,c:3284,trendsmap,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:19214,c:4750,lead source,1994-01-01,operating,1994-01-01,0,0,0,0,0,0,1,0
r:19215,c:24215,tririga facilities,2000-01-01,live,2000-01-01,0,0,0,0,0,1,0,0
r:19216,c:31997,lyris hq,1994-01-01,operating,1994-01-01,0,0,0,0,0,0,1,0
r:19217,c:31997,lyris hq agency edition,1994-01-01,operating,1994-01-01,0,0,0,0,0,0,1,0
r:19218,c:5068,kaleido r7 wireless digital photo frame,2005-04-14,operating,2005-04-14,0,0,0,0,0,0,1,0
r:19219,c:32792,invodo premium services,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:19220,c:59,google adwords,2000-10-23,live,1998-09-07,777,0,0,0,0,1,0,0
r:19225,c:27034,lanyonrfp,1984-01-01,operating,1984-01-01,0,0,0,0,0,0,1,0
r:19226,c:27034,lanyon propertyvault,1984-01-01,operating,1984-01-01,0,0,0,0,0,0,1,0
r:19227,c:27034,lanyon rate publisher,1984-01-01,operating,1984-01-01,0,0,0,0,0,0,1,0
r:19228,c:27034,lanyon hod publisher,1984-01-01,operating,1984-01-01,0,0,0,0,0,0,1,0
r:19229,c:27034,lanyon total access,1984-01-01,operating,1984-01-01,0,0,0,0,0,0,1,0
r:19230,c:27034,lanyon rate audit,1984-01-01,operating,1984-01-01,0,0,0,0,0,0,1,0
r:19231,c:27034,lanyon drs publisher,1984-01-01,operating,1984-01-01,0,0,0,0,0,0,1,0
r:19232,c:27034,lanyonbid,1984-01-01,operating,1984-01-01,0,0,0,0,0,0,1,0
r:19239,c:32934,genieo,2010-03-15,beta,2008-04-01,713,0,1,0,0,0,0,0
r:1924,c:508,zappos,1999-01-01,operating,1999-01-01,0,0,0,0,0,0,1,0
r:19241,c:18087,product reputation market intelligence reporter,2008-04-15,private,2008-04-15,0,0,0,0,0,0,0,1
r:19248,c:33060,scaps agent,2009-01-01,private,2009-01-01,0,0,0,0,0,0,0,1
r:19249,c:33014,rivals4ever,2007-12-11,live,2004-01-16,1425,0,0,0,0,1,0,0
r:1925,c:2349,cashboard,2007-04-01,live,1998-08-01,3165,0,0,0,0,1,0,0
r:19252,c:32904,glamact,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:19253,c:32904,glamshows,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:19254,c:32904,glamfree,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:19255,c:32904,glambook,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:19256,c:32904,glamchic,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:19257,c:32904,glamspeak,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:19259,c:11347,bills reminder,2009-10-02,live,2008-03-01,580,0,0,0,0,1,0,0
r:19260,c:33014,sign in style,2007-02-01,live,2004-01-16,1112,0,0,0,0,1,0,0
r:19262,c:11439,iphone app pocket sherpa,2007-08-01,operating,2007-08-01,0,0,0,0,0,0,1,0
r:19264,c:200,seesmic web,2009-07-10,development,2007-06-01,770,0,0,0,1,0,0,0
r:19267,c:445,typepad motion,2009-10-01,closed,2001-09-01,2952,0,0,1,0,0,0,0
r:19268,c:32906,gbolso,2008-02-03,live,2008-03-04,-30,0,0,0,0,1,0,0
r:19272,c:283,adobe flash,1982-12-01,live,1982-12-01,0,0,0,0,0,1,0,0
r:19275,c:33164,enclave,2003-01-01,operating,2003-01-01,0,0,0,0,0,0,1,0
r:1928,c:2357,voyant home,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:19282,c:33229,zeta mail,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:19283,c:33229,zeta next page,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:19284,c:33229,zeta buzz,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:19285,c:33229,zeta search,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:19286,c:15066,tbuzz,2009-06-01,operating,2004-01-01,1978,0,0,0,0,0,1,0
r:19287,c:18044,incoming numbers,2007-10-01,operating,2007-10-01,0,0,0,0,0,0,1,0
r:1929,c:2025,micropoll,2005-01-01,live,2003-01-01,731,0,0,0,0,1,0,0
r:19291,c:1242,microsoft my phone,1974-04-04,operating,1974-04-04,0,0,0,0,0,0,1,0
r:19292,c:29337,fileminimizer office,2009-02-02,live,2008-12-01,63,0,0,0,0,1,0,0
r:193,c:418,socialengine community platform,2007-06-06,live,2003-01-02,1616,0,0,0,0,1,0,0
r:1930,c:2359,perfspot,2007-01-01,live,2007-03-13,-71,0,0,0,0,1,0,0
r:19303,c:18835,ifindsuppliers,2009-01-01,live,2008-01-01,366,0,0,0,0,1,0,0
r:19306,c:22639,caveman poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19307,c:23693,new car price quote,2005-01-01,operating,2005-01-01,0,0,0,0,0,0,1,0
r:19309,c:1399,dictator wars,2009-09-08,operating,2007-07-01,800,0,0,0,0,0,1,0
r:19310,c:1399,super cute zoo,2009-10-07,live,2007-07-01,829,0,0,0,0,1,0,0
r:19311,c:1350,blackwave r6,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:19320,c:33369,airwave1,2009-03-06,operating,2006-05-15,1026,0,0,0,0,0,1,0
r:19321,c:33569,onvia online database,1996-01-01,operating,1996-01-01,0,0,0,0,0,0,1,0
r:19322,c:33569,onvia guide,1996-01-01,operating,1996-01-01,0,0,0,0,0,0,1,0
r:19329,c:33713,ladida,2009-01-01,operating,2009-01-01,0,0,0,0,0,0,1,0
r:19330,c:33715,symptom checker,2008-12-01,operating,2008-12-01,0,0,0,0,0,0,1,0
r:19332,c:17479,bigomaha,2009-01-05,operating,2009-01-05,0,0,0,0,0,0,1,0
r:19333,c:182,healthline navigator,2002-01-01,operating,2002-01-01,0,0,0,0,0,0,1,0
r:19339,c:11837,familylink,2006-06-01,operating,2006-06-01,0,0,0,0,0,0,1,0
r:19340,c:23513,pedi stat,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:19342,c:17768,ways to save alerts,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:19348,c:11837,socialfire,2006-06-01,operating,2006-06-01,0,0,0,0,0,0,1,0
r:19349,c:11837,genealogywise,2006-06-01,operating,2006-06-01,0,0,0,0,0,0,1,0
r:19350,c:11837,genseek,2006-06-01,operating,2006-06-01,0,0,0,0,0,0,1,0
r:19351,c:25115,anamo sports,2009-10-10,beta,2007-01-01,1013,0,1,0,0,0,0,0
r:19360,c:32155,emprise 7000,1995-01-01,operating,1995-01-01,0,0,0,0,0,0,1,0
r:19361,c:32155,emprise 5000,1995-01-01,operating,1995-01-01,0,0,0,0,0,0,1,0
r:19362,c:32155,magnitude 3d 4000,1995-01-01,operating,1995-01-01,0,0,0,0,0,0,1,0
r:19363,c:32155,ise technology,1995-01-01,operating,1995-01-01,0,0,0,0,0,0,1,0
r:19364,c:32155,emprise 7000 edge,1995-01-01,operating,1995-01-01,0,0,0,0,0,0,1,0
r:19374,c:18352,teepin,2009-10-07,live,2008-05-21,504,0,0,0,0,1,0,0
r:19376,c:4336,adxpose,2005-01-01,live,2005-01-01,0,0,0,0,0,1,0,0
r:19382,c:16201,crunchfu,2009-01-01,operating,2009-01-01,0,0,0,0,0,0,1,0
r:19383,c:16201,pullupfu,2009-01-01,operating,2009-01-01,0,0,0,0,0,0,1,0
r:19384,c:16201,squatfu,2009-01-01,operating,2009-01-01,0,0,0,0,0,0,1,0
r:19385,c:1669,gridiron live,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:19387,c:16631,zt operations,2008-09-01,operating,2008-09-01,0,0,0,0,0,0,1,0
r:19393,c:16693,copyworks,2009-06-09,live,2008-01-01,525,0,0,0,0,1,0,0
r:19396,c:6235,cosential enterprise,1997-01-01,operating,1997-01-01,0,0,0,0,0,0,1,0
r:194,c:419,webnetwork,2001-01-01,live,2001-01-01,0,0,0,0,0,1,0,0
r:1941,c:2367,cookthink,2007-07-01,live,2006-01-01,546,0,0,0,0,1,0,0
r:19418,c:14784,leaddeck prospect monitor,2007-01-01,live,2007-01-01,0,0,0,0,0,1,0,0
r:19419,c:938,worklight mobile platform,2006-02-01,live,2006-02-01,0,0,0,0,0,1,0,0
r:1942,c:2369,good2gether,2008-01-28,operating,2007-01-01,392,0,0,0,0,0,1,0
r:19425,c:22639,rockstar poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19426,c:22639,voodoo poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19427,c:22639,mad k poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19428,c:22639,ghost poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19429,c:22639,bee poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19430,c:22639,tigress poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19431,c:22639,tiger poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19432,c:22639,franky poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19433,c:22639,pink alien poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19434,c:22639,fox poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19435,c:22639,dragon poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19436,c:22639,baby poken,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19437,c:22639,business poken pulse,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:19438,c:22639,east london pokens,2009-04-01,operating,2009-04-01,0,0,0,0,0,0,1,0
r:1944,c:2372,sidekick,1999-12-01,operating,1999-12-01,0,0,0,0,0,0,1,0
r:19446,c:33926,sambajam,2009-08-21,live,2008-09-10,345,0,0,0,0,1,0,0
r:1945,c:2041,venturebeat,2006-09-01,live,2006-09-01,0,0,0,0,0,1,0,0
r:19451,c:24703,dancing can,2004-01-04,operating,2004-01-04,0,0,0,0,0,0,1,0
r:19452,c:8886,frammenti,2009-10-22,live,2007-05-01,905,0,0,0,0,1,0,0
r:19461,c:25574,roamingthreads,2009-10-21,live,2008-01-01,659,0,0,0,0,1,0,0
r:19462,c:16631,zt analytics,2008-09-01,operating,2008-09-01,0,0,0,0,0,0,1,0
r:19463,c:3748,applogic,2004-01-01,live,2004-08-01,-213,0,0,0,0,1,0,0
r:19465,c:34338,locaccino,2009-06-01,live,2009-06-01,0,0,0,0,0,1,0,0
r:19466,c:34152,netmri,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:19467,c:5362,futurlink ap300,2003-06-20,operating,2003-06-20,0,0,0,0,0,0,1,0
r:19468,c:5362,futurlink ap300x,2003-06-20,operating,2003-06-20,0,0,0,0,0,0,1,0
r:19469,c:5362,futurlink touch,2003-06-20,operating,2003-06-20,0,0,0,0,0,0,1,0
r:19470,c:5362,futurlink kiosk software,2003-06-20,operating,2003-06-20,0,0,0,0,0,0,1,0
r:19471,c:5362,futurlink apsuite,2003-06-20,operating,2003-06-20,0,0,0,0,0,0,1,0
r:19473,c:23969,cx360 multichannel platform,2001-09-01,operating,2001-09-01,0,0,0,0,0,0,1,0
r:19475,c:10610,greenopia,2008-01-01,live,2008-01-01,0,0,0,0,0,1,0,0
r:19479,c:31928,stellar phoenix windows data recovery software,1993-01-01,operating,1993-01-01,0,0,0,0,0,0,1,0
r:1948,c:2377,silobreaker,2008-01-28,live,2005-05-01,1002,0,0,0,0,1,0,0
r:19480,c:32848,hedout,2007-11-05,operating,2007-11-05,0,0,0,0,0,0,1,0
r:19483,c:29,yahoo toolbar,1994-01-01,live,1994-01-01,0,0,0,0,0,1,0,0
r:19484,c:29,yahoo maps,1994-01-01,live,1994-01-01,0,0,0,0,0,1,0,0
r:19485,c:29,yahoo search,1995-03-01,live,1994-01-01,424,0,0,0,0,1,0,0
r:19486,c:29,yahoo local,1994-01-01,live,1994-01-01,0,0,0,0,0,1,0,0
r:19487,c:29,yahoo yellow pages,2002-01-01,live,1994-01-01,2922,0,0,0,0,1,0,0
r:19488,c:29,yahoo shopping,2001-12-01,live,1994-01-01,2891,0,0,0,0,1,0,0
r:19489,c:29,yahoo travel,2001-06-10,live,1994-01-01,2717,0,0,0,0,1,0,0
r:19490,c:29,yahoo mail,1978-03-05,alpha,1994-01-01,-5781,1,0,0,0,0,0,0
r:19491,c:29,yahoo messenger,1999-07-21,live,1994-01-01,2027,0,0,0,0,1,0,0
r:19492,c:29,yahoo groups,1998-01-01,live,1994-01-01,1461,0,0,0,0,1,0,0
r:19493,c:29,yahoo 360o,2005-03-29,closed,1994-01-01,4105,0,0,1,0,0,0,0
r:19494,c:29,yahoo sports,1997-12-08,operating,1994-01-01,1437,0,0,0,0,0,1,0
r:19495,c:29,yahoo music,2001-01-01,beta,1994-01-01,2557,0,1,0,0,0,0,0
r:19496,c:29,yahoo tv,1994-01-01,live,1994-01-01,0,0,0,0,0,1,0,0
r:19497,c:29,yahoo video,2006-01-01,live,1994-01-01,4383,0,0,0,0,1,0,0
r:19498,c:29,yahoo games,1997-01-01,live,1994-01-01,1096,0,0,0,0,1,0,0
r:19499,c:29,yahoo omg,2007-06-11,live,1994-01-01,4909,0,0,0,0,1,0,0
r:19500,c:29,yahoo autos,2004-03-22,live,1994-01-01,3733,0,0,0,0,1,0,0
r:19501,c:29,yahoo real estate,1998-06-30,live,1994-01-01,1641,0,0,0,0,1,0,0
r:19502,c:29,yahoo tech,2006-05-05,live,1994-01-01,4507,0,0,0,0,1,0,0
r:19503,c:29,yahoo kids,1997-09-23,operating,1994-01-01,1361,0,0,0,0,0,1,0
r:19504,c:29,yahoo health,1999-05-27,live,1994-01-01,1972,0,0,0,0,1,0,0
r:19505,c:29,yahoo news,1996-01-01,live,1994-01-01,730,0,0,0,0,1,0,0
r:19506,c:29,yahoo digital home,2005-01-01,live,1994-01-01,4018,0,0,0,0,1,0,0
r:19507,c:29,yahoo desktop,2005-01-11,live,1994-01-01,4028,0,0,0,0,1,0,0
r:19508,c:27347,zen,2009-07-07,live,2009-01-01,187,0,0,0,0,1,0,0
r:19509,c:31331,reveal the deal,2009-05-01,operating,2009-05-01,0,0,0,0,0,0,1,0
r:19510,c:31331,control the clock,2009-05-01,operating,2009-05-01,0,0,0,0,0,0,1,0
r:19511,c:31331,pick the price,2009-05-01,operating,2009-05-01,0,0,0,0,0,0,1,0
r:19512,c:29,yahoo search assist,2007-10-01,beta,1994-01-01,5021,0,1,0,0,0,0,0
r:19513,c:29,yahoo trip planner,2006-07-10,live,1994-01-01,4573,0,0,0,0,1,0,0
r:19514,c:29,yahoo personals,1994-01-01,live,1994-01-01,0,0,0,0,0,1,0,0
r:19515,c:29,yahoo widgets,1994-01-01,live,1994-01-01,0,0,0,0,0,1,0,0
r:19516,c:29,zimbra mail,1994-01-01,operating,1994-01-01,0,0,0,0,0,0,1,0
r:19517,c:29,yahoo food,2006-11-02,live,1994-01-01,4688,0,0,0,0,1,0,0
r:19522,c:7291,alcancemg ad network,2007-12-15,private,2007-12-01,14,0,0,0,0,0,0,1
r:19524,c:29,yahoo movies,1998-05-01,live,1994-01-01,1581,0,0,0,0,1,0,0
r:19525,c:16850,huzutech social gaming platform,2009-04-01,live,2009-01-01,90,0,0,0,0,1,0,0
r:19527,c:431,timebridge for iphone,2009-09-30,live,2005-05-01,1613,0,0,0,0,1,0,0
r:19528,c:31692,follow2 lite 1 2 1,2009-10-28,beta,2009-07-22,98,0,1,0,0,0,0,0
r:19529,c:10610,universal studios halloween horror nights experience,2008-01-01,live,2008-01-01,0,0,0,0,0,1,0,0
r:1953,c:1019,twitxr,2008-02-01,live,2006-02-06,725,0,0,0,0,1,0,0
r:19530,c:34550,filmnet,2009-05-01,operating,2009-05-01,0,0,0,0,0,0,1,0
r:19531,c:34248,scribe insight,1996-01-01,live,1996-01-01,0,0,0,0,0,1,0,0
r:19532,c:7755,status,2007-04-01,live,2007-04-01,0,0,0,0,0,1,0,0
r:19533,c:8157,observation engine,2007-04-20,operating,2007-04-20,0,0,0,0,0,0,1,0
r:19534,c:2584,opera mobile,1995-01-01,beta,1995-01-01,0,0,1,0,0,0,0,0
r:19535,c:34396,neo4j,2007-01-01,operating,2007-01-01,0,0,0,0,0,0,1,0
r:19539,c:4183,start run grow your business,1988-04-13,operating,1988-04-13,0,0,0,0,0,0,1,0
r:1954,c:2384,local phone match?,2007-09-19,beta,2005-09-01,748,0,1,0,0,0,0,0
r:19540,c:4183,business plan pro,1988-04-13,live,1988-04-13,0,0,0,0,0,1,0,0
r:19541,c:4183,marketing plan pro,1988-04-13,operating,1988-04-13,0,0,0,0,0,0,1,0
r:19542,c:4183,email center pro,1988-04-13,operating,1988-04-13,0,0,0,0,0,0,1,0
r:19545,c:34685,shorty awards,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:19546,c:34685,muck rack,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:1955,c:2171,popurls,2005-03-01,live,2007-02-01,-702,0,0,0,0,1,0,0
r:19557,c:3182,aria subscription billing platform,2003-01-01,operating,2003-01-01,0,0,0,0,0,0,1,0
r:19558,c:3182,velocity billing virtual goods management,2003-01-01,operating,2003-01-01,0,0,0,0,0,0,1,0
r:1956,c:1716,scrapblog builder,2006-01-01,operating,2006-01-01,0,0,0,0,0,0,1,0
r:19561,c:1242,xbox 360,1974-04-04,operating,1974-04-04,0,0,0,0,0,0,1,0
r:19562,c:304,playstation 3,1946-01-01,operating,1946-01-01,0,0,0,0,0,0,1,0
r:19563,c:3285,lasso,2010-01-01,live,2008-03-01,671,0,0,0,0,1,0,0
r:19565,c:31863,smartcity,2007-03-01,operating,2007-03-01,0,0,0,0,0,0,1,0
r:19567,c:26907,business card reader,2009-10-31,live,2002-01-01,2860,0,0,0,0,1,0,0
r:19568,c:32133,sql shot,1992-08-15,operating,1992-08-15,0,0,0,0,0,0,1,0
r:19569,c:32133,sql supervision,1992-08-15,operating,1992-08-15,0,0,0,0,0,0,1,0
r:1957,c:2389,palateprint wine recommendations,2007-10-15,live,2007-03-10,219,0,0,0,0,1,0,0
r:19570,c:32133,database tuning,1992-08-15,operating,1992-08-15,0,0,0,0,0,0,1,0
r:19571,c:23648,gpa teacher,2008-01-01,private,2009-03-15,-439,0,0,0,0,0,0,1
r:19572,c:23648,gpa network,2009-07-15,private,2009-03-15,122,0,0,0,0,0,0,1
r:19578,c:18460,tradingeye,2005-03-01,live,2002-03-01,1096,0,0,0,0,1,0,0
r:19579,c:34951,taxact,1998-01-01,live,1998-02-15,-45,0,0,0,0,1,0,0
r:1958,c:2393,analytics studio,2006-05-01,operating,2006-05-01,0,0,0,0,0,0,1,0
r:19582,c:22821,chrome,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:19583,c:22821,ichemodiary,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:19584,c:11622,smart fm iphone app,2000-04-01,operating,2000-04-01,0,0,0,0,0,0,1,0
r:19585,c:34404,kikin,2009-10-22,beta,2008-01-01,660,0,1,0,0,0,0,0
r:19586,c:25926,cudatel,1995-03-10,operating,1995-03-10,0,0,0,0,0,0,1,0
r:19587,c:13633,bingo explosion,1996-09-04,operating,1996-09-04,0,0,0,0,0,0,1,0
r:19588,c:15116,photo mugs,2005-05-25,operating,2005-05-25,0,0,0,0,0,0,1,0
r:19589,c:15116,photo plates,2005-05-25,operating,2005-05-25,0,0,0,0,0,0,1,0
r:19590,c:15116,posters up to 24x36,2005-05-25,operating,2005-05-25,0,0,0,0,0,0,1,0
r:19591,c:15116,photo keychains,2005-05-25,operating,2005-05-25,0,0,0,0,0,0,1,0
r:19592,c:15116,personalized pillowcovers,2005-05-25,operating,2005-05-25,0,0,0,0,0,0,1,0
r:19593,c:15116,personalized gifts,2005-05-25,operating,2005-05-25,0,0,0,0,0,0,1,0
r:19594,c:419,webjobs,2001-01-01,live,2001-01-01,0,0,0,0,0,1,0,0
r:19595,c:11680,litl webbook,2009-11-04,live,2007-01-01,1038,0,0,0,0,1,0,0
r:19597,c:17542,netnovo for enterprises,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:19598,c:17542,policy based compliance management,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:19599,c:17542,network configuration and change management,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:196,c:172,loomia,2007-07-16,closed,2004-01-01,1292,0,0,1,0,0,0,0
r:19600,c:17542,os manager,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:19602,c:17542,discovery reconciliation,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:19603,c:17542,r series platform,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:19606,c:19210,toshl,2010-04-01,live,2005-10-01,1643,0,0,0,0,1,0,0
r:19614,c:25307,orca platform,2008-01-01,operating,2008-01-01,0,0,0,0,0,0,1,0
r:19616,c:9001,tel domain names,2000-01-01,operating,2000-01-01,0,0,0,0,0,0,1,0
r:19618,c:35197,xwiki enterprise,2004-01-01,operating,2004-01-01,0,0,0,0,0,0,1,0
r:19622,c:28600,instructor led training,2009-03-01,operating,2009-03-01,0,0,0,0,0,0,1,0
r:19623,c:28600,customized training,2009-03-01,operating,2009-03-01,0,0,0,0,0,0,1,0
r:19627,c:24822,strongspace,2004-01-01,operating,2004-01-01,0,0,0,0,0,0,1,0
r:19628,c:35355,cm4all websitecreator,1999-09-15,operating,1999-09-15,0,0,0,0,0,0,1,0
r:19629,c:35355,cm4all onlinedrive,1999-09-15,operating,1999-09-15,0,0,0,0,0,0,1,0
r:19632,c:35012,conversionmail,2008-01-02,operating,2008-01-02,0,0,0,0,0,0,1,0
r:19633,c:35012,conversion mail,2008-01-02,operating,2008-01-02,0,0,0,0,0,0,1,0
r:19634,c:35012,conversion mail remarketing mail,2008-01-02,operating,2008-01-02,0,0,0,0,0,0,1,0
